name,hourly_rate,review_rating,review_count,furniture_tasks,overall_tasks,two_hour_minimum,elite_status
Sergei M.,$35.10,5.0,50,129,89,False,False
Iurii A.,$64,5.0,1186,2539,2538,True,False
ALEKSANDR I.,$69.17,5.0,1276,2551,2521,True,True
Aleksandr O.,$67.10,5.0,109,218,217,False,True
TIMUR M.,$59.88,5.0,1344,2904,2867,True,False
Murat A.,$43.36,5.0,126,279,207,False,False
Fikret M.,$36.13,5.0,147,231,229,False,False
Anatolii G.,$30.97,5.0,603,1167,1110,True,False
Sergei G.,$46.45,5.0,956,2038,2004,True,False
Bator B.,$36.13,5.0,68,150,123,False,False
Sergei F.,$41.29,5.0,152,230,190,False,False
Stephen R.,$30.97,5.0,1365,1442,2278,False,False
Alex K.,$36.13,5.0,53,69,68,False,False
Max S.,$30.97,5.0,31,71,69,False,False
Malcolm B.,$33.03,5.0,63,103,101,False,False
Bulat B.,$37.16,5.0,54,97,50,False,False
Evgenii U.,$30.97,5.0,97,216,191,False,False
Andrii P.,$30.97,5.0,396,768,737,True,False
ILYA I.,$61.94,5.0,1095,2052,2008,True,False
Sam B.,$41.29,5.0,59,110,106,True,False
Aldar T.,$41.29,5.0,589,438,1080,False,False
Vitalii K.,$30.97,5.0,7,8,None,False,False
Erdem N.,$46.45,4.9,94,169,168,True,True
Yevhen H.,$54.71,5.0,219,345,342,True,True
MYKHAYLO M.,$55.75,5.0,472,1152,1120,True,False
Zhanbolat A.,$30.97,4.9,23,46,30,True,False
Roman O.,$42.32,5.0,41,94,93,False,False
Maxim O.,$34.06,5.0,58,106,104,False,False
Joe N.,$33.03,5.0,30,59,56,True,False
George N.,$51.62,5.0,119,273,270,True,False
Ali S.,$46.45,5.0,548,985,1137,False,False
Oleh K.,$36.13,5.0,38,95,None,False,False
Tsyren S.,$41.29,5.0,516,550,985,True,False
Sorbon Q.,$46.45,5.0,66,124,None,True,False
Nick P.,$61.94,5.0,1627,2819,2811,True,False
Ivan K.,$30.97,5.0,38,46,54,False,False
Oleg K.,$60.91,5.0,410,485,547,False,False
Diyorjon R.,$30.97,5.0,36,61,54,False,False
DMITRY L.,$41.29,5.0,234,430,412,True,False
Oleh Y.,$30.97,4.9,59,102,94,False,False
Diana S.,$44.39,5.0,269,427,431,True,False
Tumen N.,$30.97,5.0,6,8,7,False,False
Joshua B.,$43.36,5.0,36,86,76,False,False
Pierre R.,$41.29,4.9,963,1259,1595,True,False
James D.,$36.13,5.0,95,158,192,False,True
Artem K.,$39.23,4.8,18,35,None,True,False
Michael K.,$30.97,5.0,3,3,None,False,False
Andrei I.,$61.94,4.9,111,133,382,False,True
Aleks S.,$47.49,5.0,51,82,81,False,False
Bayarjargal C.,$43.36,5.0,9,17,11,False,False
Gregory M.,$39.23,4.9,235,314,387,False,False
Andrei K.,$44.39,5.0,47,74,69,False,False
Andrew A.,$45.42,5.0,715,1346,1306,True,False
Daniel T.,$30.97,5.0,8,14,8,True,False
Daniel T.,$36.13,Not found,Not found,3,2,True,False
Oleg I.,$36.13,4.9,20,24,None,False,False
Rodion S.,$45.42,5.0,10,15,None,False,False
Patrick H.,$51.62,5.0,1369,2100,2188,True,False
Daniel V.,$47.49,5.0,53,62,96,True,False
Abrorjon A.,$51.62,4.9,36,54,51,False,False
Oleksii H.,$30.97,5.0,7,13,4,False,False
Georgii G.,$34.06,4.9,25,38,37,False,False
Danzan A.,$32,5.0,6,17,14,True,False
Hlib B.,$30.97,Not found,Not found,Not found,None,False,False
Vladimir T.,$30.97,5.0,8,12,3,False,False
Max L.,$34.06,5.0,14,36,35,False,False
Stanislav A.,$46.45,5.0,24,63,58,True,False
Gints J.,$59.88,5.0,461,595,802,False,False
Alexy O.,$82.59,4.9,326,586,575,False,False
Brian A.,$46.45,4.6,24,44,40,False,False
Aslamjon H.,$30.97,4.3,6,8,None,False,False
