name,hourly_rate,review_rating,review_count,furniture_tasks,overall_tasks,two_hour_minimum,elite_status
Ivan T.,$30.97,5.0,82,187,186,False,False
Jay F.,$69.17,5.0,1255,2428,2411,True,False
Tsyren S.,$61.94,5.0,403,361,797,True,False
Ruslan M.,$68.13,4.9,372,424,715,True,False
Aleksandr B.,$36.13,5.0,26,55,43,False,False
Maxim D.,$67.10,5.0,559,1122,1109,False,False
Andrey R.,$39.23,5.0,51,82,78,False,False
Timmy G.,$67.10,5.0,594,1004,1039,True,False
Art D.,$59.88,5.0,57,92,91,False,False
Yevhen H.,$61.94,4.9,70,123,102,True,False
Evgenii B.,$52.65,5.0,63,114,115,False,False
Yaro R.,$46.45,4.9,27,31,None,False,False
Maksim P.,$51.62,5.0,63,109,108,True,False
Denys A.,$67.10,5.0,69,149,140,True,False
Aktan C.,$53.68,5.0,71,119,None,True,False
Adam U.,$48.52,5.0,31,80,None,False,False
Patrick H.,$61.94,5.0,1336,2029,2131,True,False
Danila S.,$46.45,5.0,47,117,110,False,False
Diana S.,$41.29,5.0,241,373,372,True,False
Max A.,$39.23,5.0,18,29,27,False,False
Denzil M.,$30.97,4.3,46,110,95,False,False
Joshua T.,$39.23,5.0,22,37,20,False,False
Evgenii U.,$51.62,5.0,51,100,88,True,False
Joshua B.,$38.19,5.0,13,35,32,False,False
Paul J.,$35.10,5.0,17,21,12,False,False
Pavel K.,$39.23,5.0,23,37,31,False,False
Adam I.,$77.43,5.0,781,1220,1385,True,True
Islomjon K.,$40.26,5.0,39,91,92,False,False
Denys B.,$47.49,5.0,170,258,334,False,False
Konstantin K.,$54.71,4.9,53,99,98,True,False
Georgii G.,$30.97,5.0,14,23,18,False,False
Ivan P.,$49.55,5.0,48,98,None,False,False
MEIR M.,$37.16,5.0,5,8,None,False,False
adam M.,$51.62,5.0,790,1181,1193,True,False
Shaun A.,$46.45,5.0,57,115,117,False,False
Viktor O.,$41.29,5.0,288,443,442,False,False
Jose L.,$50.58,5.0,19,31,28,True,False
Ildar K.,$60.91,5.0,198,164,338,False,True
Jaime A.,$45.42,5.0,9,17,16,False,False
Erdem N.,$51.62,4.9,79,131,124,True,False
Iurii N.,$41.29,Not found,Not found,Not found,None,True,False
DMITRY L.,$41.29,5.0,220,388,391,True,False
Renat K.,$41.29,5.0,79,149,None,False,False
Oleksandr M.,$32,5.0,4,8,None,False,False
Aisen G.,$56.78,5.0,142,268,283,False,False
Fred E.,$60.91,5.0,948,1642,1534,True,False
Rauf R.,$49.55,5.0,14,20,None,False,False
Denys K.,$30.97,5.0,2,6,2,False,False
Oskar A.,$36.13,5.0,23,37,27,False,False
Oleksiy R.,$43.36,4.9,133,263,255,False,False
Dolgan B.,$41.29,4.8,34,49,63,False,False
Orzu K.,$41.29,5.0,10,22,19,False,False
Elias P.,$30.97,Not found,Not found,Not found,None,False,False
Mohamed Ali O.,$41.29,4.9,7,9,2,False,False
Igor V.,$66.07,5.0,383,245,702,False,True
Daniel V.,$46.45,5.0,45,49,77,True,False
Ilez E.,$51.62,4.9,14,30,26,False,False
Gaby B.,$72.26,Not found,Not found,Not found,None,False,False
Bayarto D.,$51.62,5.0,233,257,427,True,False
Anta R.,$72.26,4.9,339,560,None,True,False
Julian J.,$53.68,5.0,99,64,208,False,True
Stanislav A.,$49.55,5.0,18,40,5,True,False
