name,hourly_rate,review_rating,review_count,furniture_tasks,overall_tasks,two_hour_minimum,elite_status
TIMUR M.,$81.11,5.0,1319,2829,2759,True,False
Iurii A.,$68.88,5.0,1148,2400,2383,True,False
Andrii B.,$30,5.0,49,76,74,False,False
AIUR B.,$61.11,5.0,1069,1921,1918,True,False
Murat A.,$46.66,5.0,92,206,201,False,False
MYKHAYLO M.,$56.66,5.0,435,1068,1049,True,False
Bulat B.,$33.33,5.0,23,54,50,False,False
Aleksandr O.,$66.66,5.0,86,156,155,False,True
ILYA I.,$66.66,5.0,1069,2007,2008,True,False
Roman O.,$40,5.0,32,73,67,False,False
Fikret M.,$41.11,5.0,129,186,None,False,False
Nick P.,$70,5.0,1618,2799,2792,True,False
VLADISLAV D.,$30,5.0,600,1073,1083,True,False
Sergei G.,$61.11,5.0,939,1992,1982,False,False
Chingis A.,$50,5.0,515,761,959,True,False
Maksim K.,$50,5.0,270,425,470,True,False
Evgenii U.,$30,5.0,85,193,191,True,False
Malcolm B.,$35.55,5.0,47,71,None,False,False
Sorbon Q.,$44.44,5.0,56,107,102,True,False
Jay H.,$71.11,5.0,880,1597,1655,False,True
Andrii P.,$33.33,5.0,390,746,730,True,False
Tsyren S.,$52.22,5.0,506,534,967,True,False
Aleksei A.,$52.22,5.0,612,1105,1110,True,False
Ruslan M.,$67.77,4.9,409,543,859,True,False
Bator B.,$34.44,5.0,61,130,123,False,False
Aleksandr K.,$64.44,5.0,463,1031,None,True,False
Oleg K.,$65.55,5.0,399,467,526,False,False
Diana S.,$44.44,5.0,262,411,399,True,False
Oleh K.,$38.88,5.0,30,72,55,False,False
Denys B.,$53.33,5.0,205,351,412,False,False
DMITRY L.,$44.44,5.0,232,423,412,True,False
Alikhan D.,$53.33,4.9,43,87,141,True,False
Andrei K.,$48.88,5.0,45,67,20,False,False
Nicholas F.,$66.66,4.9,382,672,609,False,False
Eugene G.,$50,5.0,30,33,47,False,False
Abrorjon A.,$44.44,4.9,31,48,47,False,False
Andrew A.,$50,5.0,711,1336,1272,True,False
Daniel V.,$44.44,5.0,51,59,94,True,False
Aleks S.,$50,5.0,50,80,None,False,False
Joshua B.,$46.66,5.0,34,80,76,False,False
Diyorjon R.,$44.44,5.0,26,40,5,True,False
Gregory M.,$42.22,4.9,234,312,387,False,False
Omar F.,$50,4.9,31,60,58,False,False
Stanislav A.,$50,5.0,23,60,58,True,False
Alexy O.,$67.77,4.9,326,580,575,False,False
Gints J.,$64.44,5.0,460,595,802,False,False
Vitalii K.,$38.88,Not found,Not found,2,None,False,False
Patrick H.,$55.55,5.0,1360,2084,2188,True,False
Georgii G.,$36.66,4.9,22,36,37,False,False
Orzu K.,$42.22,5.0,32,47,105,False,False
Kodi F.,$35.55,5.0,7,17,None,False,False
Allison  T.,$51.11,4.9,49,94,72,False,True
Oscar V.,$48.88,4.9,53,97,96,True,False
Gegham S.,$30,Not found,Not found,Not found,None,False,False
Denis S.,$32.22,5.0,1,Not found,None,False,False
Victor S.,$62.22,4.9,138,128,265,False,False
Aleksandr N.,$32.22,5.0,3,3,None,False,False
Volodymyr S.,$44.44,Not found,Not found,Not found,None,False,False
Ryan O.,$44.44,Not found,Not found,Not found,None,True,False
Brian A.,$50,4.6,24,44,40,False,False
Sanal B.,$33.33,5.0,1,Not found,None,True,False
Roin B.,$55.55,4.9,240,81,533,True,False
Heather S.,$55.55,5.0,115,181,170,False,False
Waleed G.,$66.66,4.9,171,282,313,False,False
Yelfry S.,$44.44,5.0,5,6,None,False,False
Joseph K.,$32.22,Not found,Not found,Not found,None,False,False
MEIR M.,$42.22,5.0,5,11,8,False,False
Maison M.,$43.33,5.0,2,6,None,False,False
Brandon P.,$38.88,4.5,2,2,None,False,False
Temitope K.,$38.88,Not found,Not found,Not found,None,False,False
Igor V.,$68.88,5.0,383,245,702,False,False
Nathanael L.,$30,Not found,Not found,Not found,None,False,False
Jeffrey R.,$55.55,4.9,25,53,48,False,False
Peter W.,$67.77,5.0,70,117,115,False,False
Eduard V.,$32.22,Not found,Not found,Not found,None,False,False
William S.,$64.44,5.0,34,56,62,False,False
Maksym K.,$33.33,Not found,Not found,Not found,None,False,False
Denis P.,$72.22,4.9,10,20,21,False,False
Enkhe T.,$53.33,4.8,21,26,32,False,False
Joshua J.,$30,Not found,Not found,Not found,None,False,False
Izat I.,$56.66,5.0,13,37,18,False,False
Artur T.,$40,5.0,3,4,2,False,False
Danil K.,$33.33,Not found,Not found,Not found,None,False,False
Adam K.,$60,4.9,40,63,61,False,False
Aldar D.,$55.55,4.9,137,30,330,False,False
Kirill K.,$66.66,5.0,20,31,None,False,False
Oleg G.,$56.66,5.0,100,72,123,False,False
Dan C.,$55.55,Not found,Not found,Not found,None,True,False
Aleksandr S.,$35.55,5.0,1,Not found,None,True,False
Jethro P.,$31.11,5.0,1,Not found,None,False,False
Danasia W.,$31.11,Not found,Not found,Not found,None,False,False
Meierodzhiddin K.,$31.11,Not found,Not found,Not found,None,False,False
Khumayun M.,$32.22,Not found,Not found,Not found,None,True,False
Aleksei E.,$52.22,5.0,138,20,277,False,False
Madison H.,$31.11,Not found,Not found,Not found,None,False,False
Irakli K.,$42.22,5.0,2,4,None,False,False
Roni K.,$138.88,5.0,4,5,4,False,False
Artem K.,$32.22,Not found,Not found,Not found,None,False,False
Ismael N.,$80,Not found,Not found,Not found,None,False,False
Anton R.,$48.88,5.0,1,Not found,None,False,False
Michael H.,$44.44,5.0,4,11,None,False,False
Ethan S.,$30,Not found,Not found,Not found,None,False,False
Gavin L.,$33.33,Not found,Not found,Not found,None,False,False
Mykyta B.,$33.33,Not found,Not found,Not found,None,False,False
Vladimir T.,$31.11,5.0,1,Not found,None,True,False
Vasilii M.,$33.33,Not found,Not found,Not found,None,False,False
James G.,$53.33,5.0,6,2,9,False,False
Ammar T.,$53.33,4.8,118,184,179,True,False
Yaroslav U.,$38.88,Not found,Not found,Not found,None,False,False
Ruslan Z.,$31.11,Not found,Not found,Not found,None,False,False
Ruben P.,$66.66,Not found,Not found,Not found,None,False,False
Michael P.,$41.11,5.0,2,2,3,False,False
Vasyl P.,$44.44,5.0,1,Not found,None,False,False
Marlon B.,$61.11,Not found,Not found,Not found,None,True,False
julius G.,$44.44,Not found,Not found,Not found,None,False,False
Edgar S.,$61.11,5.0,2,2,None,True,False
Aslan I.,$55.55,Not found,Not found,Not found,None,False,False
Kola G.,$46.66,Not found,Not found,Not found,None,False,False
Danny M.,$111.11,5.0,1,3,4,False,False
Dave R.,$55.55,Not found,Not found,Not found,None,False,False
Amirkhan A.,$30,5.0,104,158,120,False,False
ALEKSANDR I.,$30,5.0,1234,2459,2430,True,False
Pavel K.,$30,5.0,79,157,158,False,False
Vasilii S.,$75.55,5.0,1075,2145,2198,True,False
Anton F.,$33.33,4.9,288,687,678,True,False
Walker F.,$33.33,5.0,732,1232,1121,False,False
Aleksandr T.,$33.33,4.9,279,451,469,True,False
Denys A.,$30,5.0,147,287,279,True,False
Iurii K.,$38.88,5.0,675,1179,1237,True,False
Aleksandr Z.,$30,5.0,102,189,182,False,False
Denys K.,$33.33,5.0,53,97,None,False,False
Lionel L.,$75.55,5.0,993,1582,1575,False,True
TYMUR L.,$37.77,5.0,166,363,373,True,False
Yevhen H.,$30,5.0,195,313,307,True,False
Bayarto D.,$30,5.0,262,283,568,True,False
Adam U.,$33.33,4.9,68,206,207,True,False
Anatolii G.,$52.22,5.0,590,1136,1110,True,False
Chingis Z.,$100,5.0,231,349,363,False,True
Rinat R.,$61.11,5.0,479,893,938,False,True
adam M.,$44.44,5.0,802,1206,1193,True,False
Dmitrii A.,$61.11,5.0,244,415,425,False,True
Ali S.,$50,5.0,541,973,1137,False,False
Oleksiy R.,$37.77,5.0,142,281,265,False,False
Igor N.,$44.44,5.0,168,247,339,False,True
Valerii P.,$33.33,5.0,49,91,96,True,False
Timur Y.,$74.44,5.0,511,623,1020,False,True
